ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886618250875268e+06,4.656214272941934876e+06,3.287190600463123061e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886613750875462e+06,4.656214272941934876e+06,3.287190600463123061e+06,9.999999999999999167e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886599250875413e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886574750875123e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.000000000000000999e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886540250875056e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.000000000000001887e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886495750875212e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.000000000000002220e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886441250875127e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.000000000000003109e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886376750875264e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.000000000000003997e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886302250875160e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.000000000000004885e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886217750875279e+06,4.656214272941934876e+06,3.287190600463123061e+06,9.000000000000005773e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886123250875156e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.000000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849886018750875257e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.100000000000000755e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885904250875115e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.200000000000000844e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885779750875197e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.300000000000000933e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885645250875037e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.400000000000001021e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885500750875100e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.500000000000001110e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885346250875387e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.600000000000001199e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885181750875432e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.700000000000001288e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849885007250875235e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.800000000000001377e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849884822750875261e+06,4.656214272941934876e+06,3.287190600463123061e+06,1.900000000000001465e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849884628250875045e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.000000000000001332e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849884423750875052e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.099999999999999201e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849884209250875283e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.199999999999997069e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849883984750875272e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.299999999999994937e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849883750250875484e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.399999999999992806e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849883505750875454e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.499999999999990674e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849883251250875182e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.599999999999988542e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849882986750875134e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.699999999999986411e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849882712250875309e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.799999999999984279e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849882427750875242e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.899999999999982148e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849882133250875399e+06,4.656214272941934876e+06,3.287190600463123061e+06,2.999999999999980016e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849881828750875313e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.099999999999977884e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849881514250875451e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.199999999999975753e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849881189750875346e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.299999999999973621e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849880855250875466e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.399999999999971489e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849880510750875343e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.499999999999969358e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849880156250875443e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.599999999999967226e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849879791750875302e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.699999999999965095e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849879417250875384e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.799999999999962963e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849879032750875223e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.899999999999960831e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849878638250875287e+06,4.656214272941934876e+06,3.287190600463123061e+06,3.999999999999958700e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849878233750875108e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.099999999999957012e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849877819250875153e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.199999999999954881e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849877394750875421e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.299999999999952749e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849876960250875447e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.399999999999950617e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849876515750875231e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.499999999999948486e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849876061250875238e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.599999999999946354e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849875596750875469e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.699999999999944222e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849875122250875458e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.799999999999942091e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849874637750875205e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.899999999999939959e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849874143250875175e+06,4.656214272941934876e+06,3.287190600463123061e+06,4.999999999999937828e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849873638750875369e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.099999999999935696e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849873124250875320e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.199999999999933564e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849872599750875495e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.299999999999931433e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849872065250875428e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.399999999999929301e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849871520750875119e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.499999999999927169e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849870966250875499e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.599999999999925038e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849870401750875171e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.699999999999922906e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849869827250875067e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.799999999999920774e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849869242750875186e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.899999999999918643e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849868648250875063e+06,4.656214272941934876e+06,3.287190600463123061e+06,5.999999999999916511e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849868043750875164e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.099999999999914380e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849867429250875488e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.199999999999912248e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849866804750875104e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.299999999999910116e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849866170250875410e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.399999999999907985e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849865525750875473e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.499999999999905853e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849864871250875294e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.599999999999903721e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849864206750875339e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.699999999999901590e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849863532250875141e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.799999999999899458e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849862847750875168e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.899999999999897327e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849862153250875417e+06,4.656214272941934876e+06,3.287190600463123061e+06,6.999999999999895195e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849861448750875425e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.099999999999893063e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849860734250875190e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.199999999999890932e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849860009750875179e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.299999999999888800e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849859275250875391e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.399999999999886668e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849858530750875361e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.499999999999884537e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849857776250875089e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.599999999999882405e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849857011750875041e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.699999999999880274e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849856237250875216e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.799999999999878142e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849855452750875149e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.899999999999876010e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849854658250875305e+06,4.656214272941934876e+06,3.287190600463123061e+06,7.999999999999873879e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849853853750875220e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.099999999999871747e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849853039250875358e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.199999999999869615e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849852214750875253e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.299999999999867484e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849851380250875372e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.399999999999865352e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849850535750875250e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.499999999999863221e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849849681250875350e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.599999999999861089e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849848816750875209e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.699999999999858957e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.849847942250875290e+06,4.656214272941934876e+06,3.287190600463123061e+06,8.799999999999856826e+00,0.000000000000000000e+00,0.000000000000000000e+00
